;2;2;2;2;2;2;2
;gain;gain;gain;gain;gain;gain;gain
;global warming;ozone layer depletion;respiratory inorganics;non-renewable energy;net present value;comfort;energy saving
0;-7499.208429896371;-0.0006951631381110679;-2.094608365052366;-81925.5737358995;-2741.6189772370367;-4237.027369358064;59.3923920726553
1;-2293.110959007725;-0.00021056466903983774;-2.2852162471468525;-38166.05832677223;-2970.5090022171757;-3648.9915714198196;65.22613903616121
2;-7752.785340550171;-0.0003130271987836867;-3.9859064017319463;-93465.17777491093;-2821.3867071068257;-4118.685570091147;64.16633550048998
3;2406.3519468270897;-6.401899571566801e-05;-0.0046581739897333385;-12566.067453652635;-3044.5119481735956;-3579.9999922411266;68.05025869683868
4;-4233.247304520119;-0.00061214979326316;-2.3913299541775848;-89790.96425394055;-2770.081172893168;-4284.1875023965;62.71494559834464
5;-8746.780832709528;-0.0005286139148896982;-4.436178077534773;-140355.45565423358;-2970.7006793741116;-3667.4886335363162;66.74616636523069
6;-144.89240630650966;-6.050770098586656e-05;-1.5542453961564133;-13505.580534773537;-2927.9475756218576;-3841.4427064208694;65.50595599565095
7;-3140.1702791297907;-0.00022677344492406967;-1.8526468074510705;-65358.32557050855;-2909.6661928379926;-3957.6411179910174;66.09481145097396
8;1332.4257590880652;-0.0003688259480309822;0.16584855134568066;-41303.61607095521;-3093.7312282965363;-3339.3829264179008;66.6816775084671
9;-4303.162206132369;-0.0005181536519938163;-2.3088502343016266;-102101.00485692098;-2901.8683770678085;-3898.8698905286433;65.28934414247628
10;-980.54497335107;0.00019490947703648957;-0.6251769894669625;29855.583994171095;-2906.4575679465784;-3871.2033685074225;64.07052763907862
11;-2705.2915468032234;-0.0003898827495853152;-1.734559004888939;-71841.10926171516;-2978.4965210244245;-3648.520451454282;65.29359040829208
12;2761.63946013444;0.00013792198139219635;-0.17266838752838476;23960.711046730205;-3010.067563872046;-3655.0141080189305;67.10940877462528
13;-4234.305376614388;-0.0001946226494861002;-1.212226836720185;-53504.5713172478;-2917.3742106114655;-3932.746582425582;65.37201916744533
14;-7594.224752084703;-0.00046186693720136633;-3.064429513700917;-88666.94231074475;-2838.596066497543;-3933.2482577224014;61.83138854800901
15;-5105.112753357957;-0.0004232186976619884;-1.0523310030173434;-45860.186087728136;-2849.8476500676516;-3961.1280112522877;61.87157690718829
16;-4673.679591092612;-0.00014860645459034005;-2.031537717440332;-18295.57742144059;-2806.5152065235748;-4173.923402152477;63.11628922241451
17;-5132.792559872158;-0.00014261392885306088;-3.1907325663298476;-43451.009970399464;-2812.638842662208;-4105.828166112692;63.33299741966771
18;-12882.255185264126;-0.0007642598020520188;-5.118031093866675;-163835.03640068092;-2862.241251934584;-3930.358341575496;63.507268684635534
19;-6357.896124849389;-0.0002881041423304161;-2.8814525931350214;-44592.65909335573;-2873.541073906384;-3906.158588718056;64.02097669969791
20;-7907.396192776528;-0.0003587122486042332;-2.8646036810169075;-89686.69904808432;-2997.27322180746;-3532.167128234662;64.77568829297935
21;-301.262189745642;-0.00030762370233372474;-0.8758672567511328;-50740.66180090998;-2992.106503309028;-3679.61226640096;65.90212376376732
22;1089.9917388504164;-0.0003366867219859463;-1.0865696434304344;-57001.032517918175;-3029.2724806140554;-3522.929741840668;66.06487590139007
23;4860.685347909164;-0.0001451181530200895;0.8943958965982945;-9570.981085404223;-3151.63520363772;-3227.7123754433183;68.8098462585017
24;-3034.7892483747833;-0.0001992435592378799;-1.8253044809392496;-49449.75900089112;-2957.668745549942;-3702.968052535882;64.53887880820929
25;-357.0436871775646;-0.00031747504525183657;-1.6539004779823636;-72980.92200444052;-3028.319449169173;-3573.024312536788;68.01167532817297
26;966.9441657731313;-0.00019650917173691593;-1.3831926907376684;-31643.405726875757;-2945.1214318516354;-3729.0983403247837;64.19799299519852
27;-6352.7042642929955;-0.0006243502865410006;-5.312959905244295;-177549.3538824194;-3050.280682252925;-3447.6626362499974;68.30404682250484
28;-7347.581798673366;-0.0004552629137092808;-3.4887760130345455;-105969.3182635989;-2873.1146561321057;-3927.226371981954;64.54371053149903
29;-11515.393874088879;-0.000534450320568642;-3.491657224545056;-105759.56387709353;-2753.353053535133;-4255.682346377886;61.18427924065891
30;-10861.632228797334;-0.0006172009186490745;-3.9768037320554064;-125103.28546895497;-2795.210771040113;-4123.39223528673;62.70456094214766
31;-9741.064301170973;-0.0005838913156617355;-4.657518965917517;-155089.13057701619;-2940.780005855944;-3704.4955960373873;65.29299577480748
32;-3349.7618708778855;-0.0005843415495377891;-1.8297391106728487;-66971.81308201017;-2684.208426027739;-4404.707770001844;59.03538991329403
33;-232.42141826827492;-0.00017391109777090355;-0.8089206083932281;-18809.787752751115;-2860.5980745688403;-4093.651519208473;64.1464465504675
34;-377.1696868811082;-0.0001832880803620195;0.43885469554885637;14680.86977412839;-2960.433055991174;-3761.081190509404;64.388647120903
35;-777.1616383378805;-0.0003160879341901595;-0.035055055013589076;30676.23206429932;-2634.356533976115;-4515.651821360136;56.60281509916689
36;-13505.817356490255;-0.0008730221239204394;-6.078589227330627;-182634.8907620552;-2809.70022199513;-3971.170104610035;61.67238025684507
37;1711.5522416703725;5.724910923490589e-05;0.503263851471909;36733.92070239463;-2932.1609854469584;-3851.1910937765315;64.87430168816859
38;-3372.717829434044;-0.000392988900841664;-1.6805399221814281;-71579.79775731842;-2934.3190822131546;-3794.619710599917;65.07085860599943
39;-8618.423932411857;-0.0010421865061709652;-3.855532430820916;-208801.9747160574;-2990.9149020988666;-3612.7009986183903;67.08755567811252
